doc_id,satz,werden,partizip
kafka_jur_2_6,"Aus dem ganzen Überblick über die gegenwärtige Unfallverhütungstätigkeit ergibt sich, daß heute nur sehr wenig getan werden kann, daß aber für die Zeit nach dem Kriege die Unfallverhütungstechnik und die Unfallverhütungspropaganda umso größere und dringendere Aufgaben erwarten.",werden,getan
kafka_jur_2_6,"Für den Anteil, den die Anstalt hieran nehmen wird, müssen schon jetzt Vorbereitungen getroffen werden.",werden,getroffen
kafka_jur_2_6,"Dieses Recht der Anstalt soll nun anläßlich jedes Unfalles in Anspruch genommen werden, welcher in seiner Unfallsgeschichte mit einiger Wahrscheinlichkeit zeigt, daß er durch Nichtbefolgung von Unfallverhütungsvorschriften entstanden ist.",werden,genommen
kafka_jur_2_6,"Auf eine besondere, mit dem Krieg im Zusammenhang stehende Frage der Unfallverhütung wurde im letzten Jahre im Deutschen Reiche aufmerksam gemacht.",wurde,gemacht
kafka_jur_2_6,Ein Kriegsgefangener wurde als Krahnführer bei einem größeren Laufkrahn beschäftigt.,wurde,beschäftigt
kafka_jur_2_6,"Es wurde daraufhin im Deutschen Reiche empfohlen, in den Betrieben, wo Gefangene beschäftigt werden, darauf zu sehen, daß diese nicht zu solchen Arbeiten herangezogen werden, von denen das Wohl und Wehe des Betriebes mit abhängt.",wurde,empfohlen
kafka_jur_2_6,"Es wurde daraufhin im Deutschen Reiche empfohlen, in den Betrieben, wo Gefangene beschäftigt werden, darauf zu sehen, daß diese nicht zu solchen Arbeiten herangezogen werden, von denen das Wohl und Wehe des Betriebes mit abhängt.",werden,beschäftigt
kafka_jur_2_6,"Es wurde daraufhin im Deutschen Reiche empfohlen, in den Betrieben, wo Gefangene beschäftigt werden, darauf zu sehen, daß diese nicht zu solchen Arbeiten herangezogen werden, von denen das Wohl und Wehe des Betriebes mit abhängt.",werden,herangezogen
kafka_jur_0_7,"Mit dem Erlasse vom 6. Juli 1906, Z. 31 797, hat das Ministerium des Innern unter ausdrücklicher Anerkennung der in dem Erkenntnisse des Verwaltungsgerichtshofes enthaltenen Rechtsanschauung, die infolge dessen von den Arbeiter-Unfallversicherungsanstalten in betreft der Einbeziehung der Werkstattarbeiten aufgestellten Grundsätze genehmigt, welche unter der Voraussetzung geschaffen wurden, daß durch dieses Erkenntnis eine konstante Rechtssprechung angebahnt und den erwähnten Gesetzbestimmungen jene Auslegung ge- geben worden sei, die tatsächlich in der Absicht des Gesetzgebers zuliegen scheint.",wurden,geschaffen
kafka_jur_0_7,"Mit dem Erlasse vom 6. Juli 1906, Z. 31 797, hat das Ministerium des Innern unter ausdrücklicher Anerkennung der in dem Erkenntnisse des Verwaltungsgerichtshofes enthaltenen Rechtsanschauung, die infolge dessen von den Arbeiter-Unfallversicherungsanstalten in betreft der Einbeziehung der Werkstattarbeiten aufgestellten Grundsätze genehmigt, welche unter der Voraussetzung geschaffen wurden, daß durch dieses Erkenntnis eine konstante Rechtssprechung angebahnt und den erwähnten Gesetzbestimmungen jene Auslegung ge- geben worden sei, die tatsächlich in der Absicht des Gesetzgebers zuliegen scheint.",worden,angebahnt
kafka_jur_0_7,"Leider haben sich die Erwartungen, die nicht nur von Seite unserer Anstalt, sondern auch von Seite der Arbeiterschaft und auch, wir müssen dies ausdrücklich betonen, von Seite eines großen Teiles der Unternehmer, an dieses Erkenntnis geknüpft worden waren, nicht erfüllt, denn in der jüngsten Zeit hat der Verwaltungsgerichtshof seine im Jahre 1906 ausgesprochene Rechtsanschauung abermals verlassen und ist zu jener Ansicht zurückgekehrt, die er und mit ihm die Administrativbehörden, vor diesem Zeitpunkt konstant eingenommen hatten.",worden,geknüpft
kafka_jur_0_7,"Grunde, weil sie sich als Plenar- beschlüsse zufolge der $$ 6 und 8 seiner Geschäftsordnung darstellen und infolge dessen bei der Entscheidung auch berücksichtigt werden müssen, insolange durch den Gerichtshof selbst oder durch die Gesetzgebung nicht etwas gegenteiliges ausgesprochen wird.",werden,berücksichtigt
kafka_jur_0_7,"Grunde, weil sie sich als Plenar- beschlüsse zufolge der $$ 6 und 8 seiner Geschäftsordnung darstellen und infolge dessen bei der Entscheidung auch berücksichtigt werden müssen, insolange durch den Gerichtshof selbst oder durch die Gesetzgebung nicht etwas gegenteiliges ausgesprochen wird.",wird,ausgesprochen
kafka_jur_0_7,"Die naturgemäße Folge der durch die Judikatur geschaffenen Situation wäre nun, daß die Anstalt jene Entscheidungen, die sie bezüglich der Versicherungspflicht der Werkstatt- und Werkplatzarbeiten ohne Motoren gefällt hat, sofort in dem Sinne reformiert, daß derlei Verrichtungen für die Zukunft als nicht versicherungspflichtig erklärt werden.",werden,erklärt
kafka_jur_0_7,"Hiedurch würde einerseits den Absichten einer ganzen Reihe von Unternehmern nicht Rechnung getragen, welche auf die Versicherung der gesamten Arbeiter ein großes Gewicht legen, und andererseits, und dies ist wohl der Hauptgrund, die dermalen bestehende Versicherung der Arbeiter aufgehoben werden.",würde,getragen
kafka_jur_0_7,"Hiedurch würde einerseits den Absichten einer ganzen Reihe von Unternehmern nicht Rechnung getragen, welche auf die Versicherung der gesamten Arbeiter ein großes Gewicht legen, und andererseits, und dies ist wohl der Hauptgrund, die dermalen bestehende Versicherung der Arbeiter aufgehoben werden.",werden,aufgehoben
kafka_jur_0_7,"— Die Ausscheidung der Werkstattarbeit würde unter der Voraussetzung der umgehenden Beantwortung dieses Rundschreibens mit 30. Juni 1908 bewerkstelligt werden, von diesem Zeitpunkte an eventuell die erhöhte Einreihung für die Bauarbeiten eintreten.",werden,bewerkstelligt
kafka_jur_0_7,"Wenn Ihre Rückäußerung bis 31. Juli 1908 nicht einlangt, würden wir annehmen, daß es in Ihren Intentionen liegt, die Versicherung Ihres Gesamtbetriebes auch fernerhin zu bewerkstelligen, wobei naturgemäß jede weitere Veranlassung von unserer Seite in dieser oder jener Richtung sich als gegenstandslos ergeben würde.",würde,ergeben
kafka_jur_0_7,"Wie aus dem Inhalt dieses Zirkulars hervorgeht, schwebte der Anstalt vor, jene Erklärungen, welche der Werkstattversicherung gegenüber einen ablehnenden Standpunkt einnahmen, durch Be- scheide zu erledigen, worin unter Bezugnahme auf die durch das neue Erkenntnis des Verwaltungsgerichtshofes geschaffene Sachlage ausgesprochen wird, daß dieser Teil des versicherten Betriebes für die Zukunft und zwar vom 1. Juli 1908 beginnend, für nicht versichert erklärt wird.",wird,ausgesprochen
kafka_jur_0_7,"Wie aus dem Inhalt dieses Zirkulars hervorgeht, schwebte der Anstalt vor, jene Erklärungen, welche der Werkstattversicherung gegenüber einen ablehnenden Standpunkt einnahmen, durch Be- scheide zu erledigen, worin unter Bezugnahme auf die durch das neue Erkenntnis des Verwaltungsgerichtshofes geschaffene Sachlage ausgesprochen wird, daß dieser Teil des versicherten Betriebes für die Zukunft und zwar vom 1. Juli 1908 beginnend, für nicht versichert erklärt wird.",wird,erklärt
kafka_jur_0_7,Die Zufertigung dieser Bescheide mußte naturgemäß gegen Retourrezepiß bewerkstelligt werden.,werden,bewerkstelligt
kafka_jur_0_7,Denn von den in 4169 Fällen von der Anstalt versendeten Zirkularanfragen wurden nur 963 mit einer ausdrücklich ablehnenden Erklärung beantwortet.,wurden,beantwortet
kafka_jur_0_10,"Die Mehrzahl der Zustimmungserklärungen enthält aber nichts anderes, als die Zustimmung und erhält dadurch förmlich einen demonstrativen Charakter, da ja die ausdrückliche Zustimmung gar nicht verlangt worden ist.",worden,verlangt
kafka_jur_0_10,"Ein Bauschlossermeister legt besonderes Gewicht darauf, daß die Versicherung im Kleingewerbe vollständig verallgemeinert werde und zwar ohne Rücksicht auf die Maschinenverwendung.",werde,verallgemeinert
kafka_jur_0_10,"Dies alles ist in vielen Zustimmungserklärungen erkannt und gibt ihnen Wert, der umso höher angeschlagen werden muß, als unter den genannten Unternehmern auch Männer sind, die in enger Führung mit dem Kleingewerbe stehen, stets bei Fragen, die das Kleingewerbe betreffen, in der Öffentlichkeit das Wort ergreifen und mit Aufmerksamkeit und Achtung gehört werden.",werden,angeschlagen
kafka_jur_0_10,"Vielleicht liegt der Grund darin, daß es sich hier meist um kleinere Betriebe handelt, deren Arbeiter nicht genügend organisiert sind, während in den großen Betrieben von vornherein die Versicherung im ganzen Umfang aufrechterhalten wurde.",wurde,aufrechterhalten
kafka_jur_2_2,"Der entscheidende Passus der Antwort lautet, wie erwartet werden konnte: «Es ist schwierig, in den gegenwärtigen ungewöhnlichen Verhältnissen, wo wir uns mit vielen ungelernten fremden, der Arbeit ungewohnten Arbeitern begnügen müssen, schutztechnische Maßregeln streng durchzuführen.»",werden,erwartet
kafka_jur_2_2,"Eine weitere Verschlechterung der technischen Einrichtungen der Betriebe vom Standpunkte der Unfallverhütung wurde dadurch herbeigeführt, daß man den neuen Anforderungen an die Erzeugung mit alten, zum Teil ungenügenden Maschinen entsprechen mußte.",wurde,herbeigeführt
kafka_jur_2_2,"Natürlich mußte dann bei der Arbeit, ohne Rücksicht auf Unfallverhütung, mit den vorhandenen Maschinen das Auskommen gefunden werden.",werden,gefunden
kafka_jur_2_2,So wurden z. B. Drehbänke als Fräsmaschinen benützt und die verschiedensten Ersätze dieser Art erwiesen sich als notwendig.,wurden,benützt
kafka_jur_2_2,"Aber nicht nur direkt bei den Arbeitsmaschinen wurde, allerdings meistens notwendigerweise, gegen die Unfallverhütung gesündigt.",wurde,gesündigt
kafka_jur_2_2,"Auch in der übrigen Einrichtung des Betriebes machte sich infolge verschiedener unumgänglicher Gesetze die gleiche Tendenz geltend, so z. B. bei Isolierungen, wo Eisen und Zink als Ersatz für Kupfer und Aluminium genommen werden mußte, Eisenmanteldrähte mit Papierisolation eingeführt wurden und Zinkleitungen mit Isolierhülle aus regeneriertem Gummi;",werden,genommen
kafka_jur_2_2,"Auch in der übrigen Einrichtung des Betriebes machte sich infolge verschiedener unumgänglicher Gesetze die gleiche Tendenz geltend, so z. B. bei Isolierungen, wo Eisen und Zink als Ersatz für Kupfer und Aluminium genommen werden mußte, Eisenmanteldrähte mit Papierisolation eingeführt wurden und Zinkleitungen mit Isolierhülle aus regeneriertem Gummi;",wurden,eingeführt
kafka_jur_2_2,"Ersätze, welche durchwegs vom Verband der deutschen Elektrotechniker für die Dauer des Krieges als berechtigt anerkannt werden mußten.",werden,anerkannt
kafka_jur_2_2,"Damit stand es im Zusammenhang, daß die Unfallverhütungsvorschriften, zu deren weitester Verbreitung durch die Publikationen der Anstalt ein guter Anlauf genommen worden war, zum Teil in Vergessenheit gerieten.",worden,genommen
kafka_jur_2_2,"Schon am 25. August 1914 erschien ein Runderlaß des Reichsversicherungsamtes, in welchem erklärt wurde:",wurde,erklärt
kafka_jur_6_4,"Wir lesen da, daß einzelnen Unternehmern Nachträge bis zu 100 000 K vorgeschrieben wurden und daß diese Unternehmer diese Beiträge ohne Weigerung und ohne die Inanspruchnahme von Rechtsmitteln - bezahlt haben.",wurden,vorgeschrieben
kafka_jur_6_4,"Um wieviel muß die Anstalt seit ihrem Bestande verkürzt worden sein, wenn sie nunmehr nach 20jähriger Existenz solche nachträgliche Beiträge ohne Widerstand hereinbringt und wie hätten sich die Verhältnisse für die Unternehmer gestellt, wenn von allem Anfang an darüber gewacht worden wäre, daß jeder Unternehmer der Anstalt gegenüber seine Pflicht erfüllt und um wieviel niedriger endlich wären heute die Beitragslasten, wenn jene Voraussetzung tatsächlich erfüllt worden wäre.",worden,verkürzt
kafka_jur_6_4,"Um wieviel muß die Anstalt seit ihrem Bestande verkürzt worden sein, wenn sie nunmehr nach 20jähriger Existenz solche nachträgliche Beiträge ohne Widerstand hereinbringt und wie hätten sich die Verhältnisse für die Unternehmer gestellt, wenn von allem Anfang an darüber gewacht worden wäre, daß jeder Unternehmer der Anstalt gegenüber seine Pflicht erfüllt und um wieviel niedriger endlich wären heute die Beitragslasten, wenn jene Voraussetzung tatsächlich erfüllt worden wäre.",worden,gewacht
kafka_jur_6_4,"Um wieviel muß die Anstalt seit ihrem Bestande verkürzt worden sein, wenn sie nunmehr nach 20jähriger Existenz solche nachträgliche Beiträge ohne Widerstand hereinbringt und wie hätten sich die Verhältnisse für die Unternehmer gestellt, wenn von allem Anfang an darüber gewacht worden wäre, daß jeder Unternehmer der Anstalt gegenüber seine Pflicht erfüllt und um wieviel niedriger endlich wären heute die Beitragslasten, wenn jene Voraussetzung tatsächlich erfüllt worden wäre.",worden,erfüllt
kafka_jur_6_4,"Insoweit sich diese Maßnahmen mit den berechtigten Interessen der beteiligten Unternehmerkreise decken, insoweit sie darauf abzielen, daß endlich einmal eine gleichmäßige gerechte Verteilung der Beitragslasten erzielt werde, insoweit müssen sie von Seite der Industriellen nur lebhaft begrüßt und unterstützt werden.",werde,erzielt
kafka_jur_6_4,"Insoweit sich diese Maßnahmen mit den berechtigten Interessen der beteiligten Unternehmerkreise decken, insoweit sie darauf abzielen, daß endlich einmal eine gleichmäßige gerechte Verteilung der Beitragslasten erzielt werde, insoweit müssen sie von Seite der Industriellen nur lebhaft begrüßt und unterstützt werden.",werden,begrüßt
kafka_jur_6_4,"Allerdings muß gleichzeitig mit aller Sorgfalt darüber gewacht werden, daß das redliche Bestreben nach Abhilfe und Sanierung nicht in trockenen Fiskalismus und in die Praxis der Steuerschraube übergehe.",werden,gewacht
kafka_jur_6_4,"Jedes Bestreben darüber hinaus, welches darauf abzielen würde, der Industrie Kapitalien zu entziehen, um sie in den Kassen der Anstalt unfruchtbar aufzuhäufen, müßte mit allen Mitteln bekämpft werden.",würde,abzielen
kafka_jur_6_4,"Jedes Bestreben darüber hinaus, welches darauf abzielen würde, der Industrie Kapitalien zu entziehen, um sie in den Kassen der Anstalt unfruchtbar aufzuhäufen, müßte mit allen Mitteln bekämpft werden.",werden,bekämpft
kafka_jur_6_4,"Dagegen empfindet es die Industrie als einen schweren Uebelstand, daß Renten auch dort gewährt werden, wo kein materieller Schade besteht, denn sie fürchtet mit Recht, daß gerade diese Praxis zu ähnlichen Erfahrungen geführt hat oder führen wird, wie sie heute in Deutschland so schwer empfunden werden.",werden,gewährt
kafka_jur_6_4,"Dagegen empfindet es die Industrie als einen schweren Uebelstand, daß Renten auch dort gewährt werden, wo kein materieller Schade besteht, denn sie fürchtet mit Recht, daß gerade diese Praxis zu ähnlichen Erfahrungen geführt hat oder führen wird, wie sie heute in Deutschland so schwer empfunden werden.",werden,empfunden
kafka_jur_6_4,"Es sollte aber doch endlich gesagt werden, daß es nicht der Industrie in ihrer Gesamtheit nützen heißt, wenn man aus der Fülle einzelne Fälle problematischer Natur herausgreift, sie aufbauscht und zur öffentlichen Diskussion bringt, um sich dann schließlich sagen zu müssen, daß gerade diese Fälle der Intervention gar nicht würdig waren, weil die in Betracht kommenden Unternehmer auf Kosten ihrer Berufsgenossen sich ihrer Pflichterfüllung entzogen haben.",werden,gesagt
kafka_jur_0_4,"«Es ist mit vollem Grunde anzunehmen, daß die Arbeiter-Unfallversicherungsanstalten, deren Vertreter in einer gemeinsamen Konferenz die Angelegenheit erörtert haben, die Wiederherstellung des früheren Zustandes von selbst (durch Hinausgabe bezüglicher neuer Bescheide an die Unternehmer) veranlassen werden.»",werden,veranlassen
kafka_jur_0_4,"2. Bei Betrieben, bei denen die Ausdehnung der Versicherungspflicht noch nicht rechtskräftig entschieden ist, wird eine Wiederherstellung des früheren Zustandes auch für die Vergangenheit dadurch eintreten, daß kraft instanzmäßiger, der nunmehrigen Rechtsanschauung des Verwaltungsgerichtshofes entsprechenden Entscheidung die betreffenden, die erweiterte Versicherungspflicht aus- sprechenden Bescheide der Arbeiter-Unfallversicherungsanstalt aufgehoben werden.",werden,aufgehoben
kafka_jur_0_4,"Gleichzeitig wurde erklärt, daß im letzteren Falle die Ausscheidung der Werkstattarbeiten aus der Versicherung ab 1. Juli 1908 bewerkstelligt wird, und daß im Falle des Nichteinlangens einer Äußerung bis zum genannten Termin angenommen wird, daß die Versicherung des Gesamtbetriebes auch für die Zukunft gewünscht wird.",wurde,erklärt
kafka_jur_0_4,"Gleichzeitig wurde erklärt, daß im letzteren Falle die Ausscheidung der Werkstattarbeiten aus der Versicherung ab 1. Juli 1908 bewerkstelligt wird, und daß im Falle des Nichteinlangens einer Äußerung bis zum genannten Termin angenommen wird, daß die Versicherung des Gesamtbetriebes auch für die Zukunft gewünscht wird.",wird,bewerkstelligt
kafka_jur_0_4,"Gleichzeitig wurde erklärt, daß im letzteren Falle die Ausscheidung der Werkstattarbeiten aus der Versicherung ab 1. Juli 1908 bewerkstelligt wird, und daß im Falle des Nichteinlangens einer Äußerung bis zum genannten Termin angenommen wird, daß die Versicherung des Gesamtbetriebes auch für die Zukunft gewünscht wird.",wird,angenommen
kafka_jur_0_4,"Gleichzeitig wurde erklärt, daß im letzteren Falle die Ausscheidung der Werkstattarbeiten aus der Versicherung ab 1. Juli 1908 bewerkstelligt wird, und daß im Falle des Nichteinlangens einer Äußerung bis zum genannten Termin angenommen wird, daß die Versicherung des Gesamtbetriebes auch für die Zukunft gewünscht wird.",wird,gewünscht
kafka_jur_0_4,"Als Folgen der neuen Sachlage müssen alle jene Mißstände wieder zu Tage treten, die vor dem Erkenntnis vom 19. April bestanden haben und die in der heutigen Gestaltung sich noch gar nicht übersehen lassen, solange die Unfallstatistik der entsprechenden Jahre nicht vorliegt und die überdies durch das Gefühl der Rechtsunsicherheit gesteigert werden.",werden,gesteigert
kafka_jur_0_4,"Der voraussichtlich in absehbarer Zeit in Wirksamkeit tretende Lohnlistenzwang wird kaum eine Abhilfe zu schaffen vermögen, soferne bei Baugewerben und baulichen Nebengewerben nicht eine sogenannte Lohnlistenführung im vorangeführten Sinne statuiert wird.",wird,statuiert
kafka_jur_0_4,"Ä 2. daß Arbeitgeber, die stets ihren Betrieb im gesamten Umfang zu versichern wünschten oder die erst in der Zwischenzeit seit der vorletzten Praxis sich von der Notwendigkeit einer derartigen Versicherung überzeugt hatten, eine Mehrbelastung, wie sie die Mitversicherung der Werkstattarbeiten mit sich bringt, nicht werden auf sich nehmen können, sobald sie nicht obligatorisch ist und daß sie trotz guter sozialer Einsicht auf die Werkstattversicherung werden verzichten müssen, solange sie nicht auch von der gesamten Konkurrenz getragen wird;",wird,getragen
kafka_jur_0_4,"die im Jahre 1906 vorgenommene Einreihung der Baugewerbe und der baulichen Nebengewerbe, welche sich auf die obligatorische Werkstattversicherung aller dieser Betriebe und auf die damit verbundene Verteilung des Risikos gegründet hat, wird nicht mehr aufrecht erhalten werden können, weil nun eine verhältnismäßig nur geringe Zahl der Werkstattversicherungen bestehen bleibt, wie man bei gewissen Titeln jetzt schon feststellen kann, und daß infolgedessen für die Zukunft eine unverhältnismäßige Unfallsbelastung dieser Betriebe zu befürchten steht;",werden,erhalten
kafka_jur_0_4,"4030, im Instanzenzuge endgiltig nicht entschieden worden ist.",worden,entschieden
kafka_jur_0_4,"Infolge dieses Umstandes steht zu erwarten, daß für die Hinkunft die Zahl der Rekurse gegen Anstaltsbescheide betreffend die Einreihung eine namhafte Steigerung erfahren wird.",wird,erfahren
kafka_jur_0_4,"Hiebei ist besonders zu bedenken, daß der rechtliche Charakter der Werkstattversicherung, wie sie von 1906 bis jetzt geübt wurde, bisher keineswegs festgestellt ist, da auch der Ministerialerlaß vom 11. Juli 1908 nur von einem «faktischen Versicherungsverhältnis» spricht, ohne sich zu entscheiden, ob sie als Zwangsversicherung oder freiwillige Versicherung anzusehen ist.",wurde,geübt
kafka_jur_0_5,"Hat dieser Umstand schon wiederholt zu Klagen seitens der Arbeiterschaft Veranlassung geboten, die häufig das Schiedsgericht der Anstalt beschäfigt haben, so wird durch die jetzige einschränkende Auslegung des Gesetzes die Unzufriedenheit der Arbeiter nur gefördert werden.",werden,gefördert
kafka_jur_0_5,"Jedenfalls aber ist auf dem Gebiete der Entschädigungspraxis die äußerste Wirkung der neuen Judikatur des Verwaltungsgerichtshofes zu suchen, sie ist auch die stärkste und auch am meisten beklagenswert, letzteres umso mehr, als die neue, die Versicherungspflicht einschränkende Interpretation weder mit dem Geiste, noch mit dem Wortlaute des Gesetzes in befriedigender Weise in Einklang gebracht werden kann, wie nachstehende Erwägungen zeigen.",werden,gebracht
kafka_jur_0_5,"Hier wird also den Fabriksbetrieben etwas abgesprochen, was der Verwaltungsgerichtshof jetzt den Baugewerben und baulichen Nebengewerben zubilligt.",wird,abgesprochen
kafka_jur_0_5,"Daß hier das Gesetz die Arbeiter und Betriebsbeamten und nicht, wie Absatz 1 und 3, die Gewerbebetriebe, als Subjekte der Versicherung in den Vordergrund bringt, hat einzig nur einen stilistischen Grund darin, daß in dem zweiten Teil des zweiten Absatzes lediglich von einzelnen, nicht versicherungspflichtigen Per- sonen gehandelt wird, weshalb der Einheitlichkeit und größeren Klarheit halber die Worte «Arbeiter» und «Betriebsbeamte» gegenüber dem Worte «Betrieb» gleich anfangs stärker betont erscheinen.",wird,gehandelt
kafka_jur_0_5,"Würde man annehmen, daß der erste Satz des Absatzes 2 die Werkstattarbeit für nicht versicherungspflichtig erklärt, dann würde der zitierte Satz eine auffallende mit dem Vorigen nicht in Einklang zu bringende Bestimmung enthalten, wie bereits oben bei der Anführung der Motive der Verwaltungsgerichtshofsentscheidung vom 19. April 1906, Zahl 4.484, hervorgehoben worden ist.",würde,enthalten
kafka_jur_0_5,"Würde man annehmen, daß der erste Satz des Absatzes 2 die Werkstattarbeit für nicht versicherungspflichtig erklärt, dann würde der zitierte Satz eine auffallende mit dem Vorigen nicht in Einklang zu bringende Bestimmung enthalten, wie bereits oben bei der Anführung der Motive der Verwaltungsgerichtshofsentscheidung vom 19. April 1906, Zahl 4.484, hervorgehoben worden ist.",worden,hervorgehoben
kafka_jur_3_1,Der gleiche Beitrag wurde dann von der Prager Anstalt für das Jahr 1892 bis 1894 an dieses Institut geleistet.,wurde,geleistet
kafka_jur_3_1,"Bei den Erhebungen des Unfallstatbestandes ging BRD daß zahlreiche Unfälle dadurch herbeigeführt wurden, daß bei den Zahnrädern einzelner Arbeitsmaschinen sowie bei den Rädertransmissionen die gebotenen Schutzvorrichtungen ungenügend waren oder gänzlich fehlten oder daß das Einölen und Putzen der Maschinen während des Ganges derselben trotz der diesfälligen Vorschriften und Bestimmungen der einzelnen Betriebsordnungen geschah.",wurden,herbeigeführt
kafka_jur_3_1,"Abgesehen von der mangelhaften Lohneinbekennung und der unzulänglichen Beitragszahlung wurde vom Beginn der Wirksamkeit der Anstalt aus der Unfallsagenda fortlaufend die Erfahrung geschöpft, daß die Einrichtungen bei der Grundgrabung, beim Emporführen der Bauten und bei der Herstellung der Gerüste den Anforderungen in Bezug auf die Sicherheit der Arbeiter nicht entsprachen, wozu noch kam, daß in diesem Falle in den durch die Bau- oder Maurermeister geschaffenen Gefahrenbereich eine ganze Reihe von Arbeitern anderer Baugewerbe eintraten.",wurde,geschöpft
kafka_jur_3_1,"In seiner Sitzung vom 6. September 1893 beschloß daher der Verwaltungsausschuß, an die k. k. Statthalterei eine Eingabe zu richten, in welcher auf die mangelhaften Betriebseinrichtungen der Baugewerbe in Prag und den Vororten hinsichtlich der Unfallverhütung hingewiesen wurde.",wurde,hingewiesen
kafka_jur_3_1,"Es wurde darin die Bitte gestellt, Anordnungen zu treffen, daß die zur Aufsicht über die Betriebsanlagen berufenen Behörden und Organe nicht nur auf eine die Sicherheit der beim Baue verwendeten Arbeiter garantierende Betriebseinrichtung sowie die Anbringung von Sicherheits- und Unfallverhütungsvorrichtungen mit aller Strenge dringen, sondern auch darüber wachen, daß die gebotenen Sicherheitsvorkehrungen in einer Art und Weise durchgeführt werden, welche die Erreichung ihres Zweckes unter allen Umständen gewährleistet.",wurde,gestellt
kafka_jur_3_1,"Es wurde darin die Bitte gestellt, Anordnungen zu treffen, daß die zur Aufsicht über die Betriebsanlagen berufenen Behörden und Organe nicht nur auf eine die Sicherheit der beim Baue verwendeten Arbeiter garantierende Betriebseinrichtung sowie die Anbringung von Sicherheits- und Unfallverhütungsvorrichtungen mit aller Strenge dringen, sondern auch darüber wachen, daß die gebotenen Sicherheitsvorkehrungen in einer Art und Weise durchgeführt werden, welche die Erreichung ihres Zweckes unter allen Umständen gewährleistet.",werden,durchgeführt
kafka_jur_3_1,"Allerdings kam damals eine wirksame Aktion zur Verhütung von Unfällen bei den Bauten in Prag und Umgebung nicht zustande, obzwar gerade in letzterer Hinsicht, soweit es sich um die Verantwortung handelt, der Direktor der Anstalt auf Grund der in Prag und in ganz Böhmen gesammelten Erfahrungen bei der vom 25. November bis 5. Dezember 1895 in Wien abgehaltenen Enquete eklatante Beispiele anführen konnte, in welch leichtfertiger Weise auch die gewöhnlichsten technischen oder auch nur statischen Grundsätze bei Bauführungen außer acht gelassen werden und wie die Anstalt damals und später in ihrer Agenda auf Grund der § 45 bis 47 U.-V.-G. Gelegenheit fand, gegen die Baugewerbetreibenden mit Schadenersatzansprüchen vorzugehen.",werden,gelassen
kafka_jur_3_1,"Eine neue Anregung zu weiterem Fortschreiten auf der eingeschlagenen Bahn ging im Jahre 1895 aus dem Schoße der Arbeitervertreter im Vorstande aus, indem seitens derselben der Antrag gestellt wurde, ein Komitee zu wählen, welches dem Vorstande konkrete Anträge zu stellen hätte.",wurde,gestellt
kafka_jur_3_1,Marschnerim Monate März 1896 nach Deutschland zum Zwecke des Studiums der Organisation und Gebarungsergebnisse der deutschen Berufsgenossenschaften eine Studienreise unternommen und in dem Berichte darüber wurden auch in Betreff der Unfallverhütung Vorschläge erstattet.,wurden,unternommen
kafka_jur_4_1,"sein pädagogisches Talent, das sich im vorigen Jahr im Versicherungskurs der Prager Handelsakademie auch weitern Kreisen zeigte, erfuhr dadurch öffentliche Anerkennung, daß er zum Mitglied der Staatsprüfungskommission ernannt wurde.",wurde,ernannt
kafka_jur_4_1,"Kenner seiner Schriften, seiner beruflichen Arbeit, seiner Persönlichkeit werden ergriffen von seinem starken und lebhaften Gefühl für die Lage der Arbeiterschaft, die einen eifervollen Freund in ihm hat, der aber immer die Grenzen achten wird, die das Gesetz und die wirtschaftlichen Verhältnisse der Gegenwart seinen Bestrebungen in dieser Richtung setzen;",werden,ergriffen
kafka_jur_4_1,"Klagen gegen die Anstalt, gerechte und ungerechte, haben sich im Laufe der Jahre aufgehäuft, eines ist jetzt sicher: es wird gute Arbeit geleistet werden, und was innerhalb der heutigen Gesetze an verlangten und nützlichen Reformen möglich ist, es wird geschehn.",werden,geleistet
kafka_jur_3_6,"Eine detaillierte Durchbildung und Organisation der Bestrebungen in Bezug auf die erste Hilfeleistung seitens der Prager Anstalt mußte vorläufig leider zurückgestellt werden, weil in erster Linie angesichts der jahrelang angewachsenen Passiven die wichtigere Aufgabe einer systematischen Lohnrevision und einer sachgemäßen Überprüfung der Rentenanprüche, welcher sich zunächst nur die Förderung der Unfallverhütung an die Seite stellen konnte, energisch in die Hand zu nehmen war.",werden,zurückgestellt
kafka_lit_25_1,"Allen seinen, übrigens sehr geringen Bedürfnissen wurde durch einander ablösende Diener entsprochen, welche unten wachten und alles, was oben benötigt wurde, in eigens konstruierten Gefäßen hinauf- und hinabgezogen.",wurde,entsprochen
kafka_lit_25_1,"Allen seinen, übrigens sehr geringen Bedürfnissen wurde durch einander ablösende Diener entsprochen, welche unten wachten und alles, was oben benötigt wurde, in eigens konstruierten Gefäßen hinauf- und hinabgezogen.",wurde,benötigt
kafka_lit_25_1,"Doch war es oben auch sonst gesund, und wenn in der wärmeren Jahreszeit in der ganzen Runde der Wölbung die Seitenfenster aufgeklappt wurden und mit der frischen Luft die Sonne mächtig in den dämmernden Raum eindrang, dann war es dort sogar schön.",wurden,aufgeklappt
kafka_lit_25_1,"Tief erschrocken sprang der Impresario auf und fragte, was denn geschehen sei, und da er keine Antwort bekam, stieg er auf die Bank, streichelte ihn und drückte sein Gesicht an das eigene, so daß er auch von des Trapezkünstlers Tränen überflossen wurde.",wurde,überflossen
